,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Dec,Side,CabinCrowdness
958,2,1,2,-0.2660245618015889,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,0,-0.5632102127537257
960,0,0,1,-0.7495719697171844,0,-0.04933782702324461,-0.27203591518073955,-0.30802725610859516,0.8782011729524578,-0.2664216555173374,0,5,0,-0.5632102127537257
961,0,1,2,-1.9929795900715728,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,0.27198435314453423
963,0,0,1,-1.9929795900715728,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,0.27198435314453423
964,0,0,2,-0.6114155674555857,0,0.8486277723152257,-0.27940459267927553,-0.12102412192254872,-0.08835832513245083,-0.2664216555173374,0,5,0,-0.5632102127537257
965,0,1,2,-0.5423373663247864,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,1,-0.5632102127537257
966,2,0,2,-1.440353981025178,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,0,1.9423734849410539
967,2,0,2,1.1846176619451976,0,1.9396873729100452,-0.27940459267927553,-0.16512863470227665,-0.2358148439100555,-0.2664216555173374,0,5,0,1.9423734849410539
968,2,0,2,0.14844464498320722,0,0.019736449848945414,-0.27940459267927553,-0.30802725610859516,-0.019125691316136444,-0.2583917127036638,0,5,0,1.9423734849410539
969,2,0,1,-1.7857449866791746,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,0,1.9423734849410539
970,2,1,2,0.07936644385240786,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,0,-0.5632102127537257
971,0,0,2,-0.4041809640631876,0,1.3541258894253436,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2601761444400357,0,5,0,-0.5632102127537257
972,0,0,2,-1.0258847742403818,0,0.8439181625284855,-0.2278238501895236,-0.30802725610859516,-0.26278859734498317,-0.1780922845669277,0,5,1,-0.5632102127537257
973,0,1,0,-0.2660245618015889,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,-0.5632102127537257
974,0,1,2,2.2207906789071874,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,-0.5632102127537257
975,0,0,2,0.14844464498320722,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,0.336927854024909,-0.07637967559372862,0,6,0,-0.5632102127537257
976,2,0,1,-1.0949629753711811,0,-0.33662402401439856,-0.27940459267927553,3.172700892467533,-0.2699815982609639,-0.23162523665808507,1,5,0,-0.5632102127537257
977,0,1,0,-0.3351027629323883,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,-0.5632102127537257
978,0,0,2,1.253695863075997,0,-0.3429035037300522,-0.09150331646660792,-0.1598360931687093,0.17868183387333325,-0.2664216555173374,0,6,1,-0.5632102127537257
979,0,0,0,-0.9568065731095824,0,0.4749987292338342,-0.17992744644903974,-0.19864806441486987,-0.26548597268847596,-0.2664216555173374,1,6,1,-0.5632102127537257
981,0,0,2,1.3918522653375955,0,-0.3429035037300522,-0.27940459267927553,2.3841122039659974,0.593178511656722,-0.2664216555173374,0,5,0,-0.5632102127537257
982,1,0,2,0.5629138517680033,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,2,0,0.27198435314453423
983,1,0,2,1.046461259683599,0,-0.3429035037300522,1.1630140276591434,-0.2956779925302713,0.4628053700545715,9.455162444236848,0,2,0,0.27198435314453423
984,0,0,2,-0.8877283719787831,0,0.45302055022904647,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,5,1,-0.5632102127537257
986,0,0,2,-0.6114155674555857,0,-0.3429035037300522,0.050343725380209765,0.7716512167391446,-0.2672842229174711,-0.2664216555173374,1,5,0,-0.5632102127537257
987,2,1,1,0.49383565063720397,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,0,0.27198435314453423
988,2,1,2,0.14844464498320722,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,0,0.27198435314453423
989,0,0,2,-0.5423373663247864,0,-0.3397637638722254,-0.0049213558588101156,-0.16512863470227665,-0.20344633978814228,-0.2664216555173374,0,5,1,-0.5632102127537257
990,0,0,1,-0.473259165193987,0,-0.3429035037300522,-0.27940459267927553,-0.27097946537362366,-0.2699815982609639,-0.2664216555173374,0,5,1,-0.5632102127537257
991,0,0,0,-0.1278681595399902,0,-0.05718717666781166,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,0.06905151092058233,0,5,1,-0.5632102127537257
992,0,0,2,2.01355607551479,0,-0.3429035037300522,-0.27940459267927553,1.1527142071559937,-0.2699815982609639,-0.18076893217148554,1,5,1,-0.5632102127537257
994,2,1,1,0.07936644385240786,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,0,-0.5632102127537257
995,1,1,1,-0.6114155674555857,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,2,0,-0.5632102127537257
996,0,0,2,-0.680493768586385,0,-0.3429035037300522,-0.27940459267927553,-0.260394382306489,-0.22232796719259165,0.33760848724455533,0,5,1,-0.5632102127537257
997,0,0,2,1.9444778743839903,0,-0.3429035037300522,-0.2671234635150489,-0.031050915851903744,-0.25109997085651453,0.3483150776627868,0,6,1,-0.5632102127537257
998,0,0,2,-0.19694636067078955,0,-0.3429035037300522,0.19526104951808412,-0.2233465915715175,-0.2699815982609639,-0.13348149115762983,0,5,0,-0.5632102127537257
1000,1,1,2,-0.9568065731095824,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,0,-0.5632102127537257
1002,2,1,2,0.42475744950640465,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,0,-0.5632102127537257
1003,0,1,0,0.6319920528988027,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,1,-0.5632102127537257
1005,1,1,2,-1.0258847742403818,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,1,0.27198435314453423
1006,1,1,2,-0.1278681595399902,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,1,0.27198435314453423
1007,0,1,2,-0.2660245618015889,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,-0.5632102127537257
1009,0,0,1,-0.2660245618015889,0,-0.21888377934589284,0.15596143619255887,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,0,0,-0.5632102127537257
1010,0,0,1,0.8392266562912007,0,0.6586735109167031,-0.27940459267927553,-0.07339124812044255,-0.2699815982609639,-0.2664216555173374,0,6,0,-0.5632102127537257
1011,2,0,2,1.4609304664683949,0,-0.025789778089543466,-0.27940459267927553,1.6466847502889466,-0.2699815982609639,-0.2664216555173374,0,5,1,-0.5632102127537257
1012,2,0,2,0.28660104724480595,0,0.7465862269358541,-0.27940459267927553,-0.20217642543724812,0.23712496631567656,-0.2664216555173374,0,5,1,-0.5632102127537257
1013,2,1,2,-0.1278681595399902,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,1,1.107178919042794
1014,2,1,2,-0.4041809640631876,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,1,1.107178919042794
1015,2,0,2,-0.7495719697171844,0,0.5299441767458035,-0.27940459267927553,-0.30802725610859516,0.4960729992909823,-0.26106836030822167,1,5,1,1.107178919042794
1016,0,0,2,0.14844464498320722,0,-0.3429035037300522,-0.2787905362210642,-0.30802725610859516,-0.2555955964290025,0.48571632136342413,0,5,1,-0.5632102127537257
1018,0,1,2,-1.9929795900715728,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,1.9423734849410539
1019,0,0,2,-1.2331193776327798,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,1.9423734849410539
1020,0,1,2,-1.7166667855483753,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,1.9423734849410539
1022,0,0,2,-1.5094321821559773,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,1.9423734849410539
1023,0,1,0,-0.6114155674555857,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,1,-0.5632102127537257
1025,1,0,2,-0.19694636067078955,0,-0.3429035037300522,0.06753730621012706,-0.306263075597406,0.33872610425390415,0.4419977438223122,0,1,0,-0.5632102127537257
1026,2,1,2,0.42475744950640465,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,0,-0.5632102127537257
1027,2,0,2,-0.4041809640631876,0,2.5801943039067163,-0.24317526164480693,-0.27627200690719106,-0.09734957627742673,-0.2664216555173374,1,1,0,-0.5632102127537257
1031,2,1,2,0.9083048574220001,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,0,1,-0.5632102127537257
1032,0,0,0,-0.473259165193987,0,-0.3429035037300522,-0.2315081889387916,0.8245766320748181,-0.2699815982609639,-0.2664216555173374,0,5,0,-0.5632102127537257
1033,2,0,2,-0.7495719697171844,0,0.4263327614375185,-0.06141455001425266,0.21769853622576177,-0.04969594520905449,-0.2664216555173374,0,5,0,1.107178919042794
1034,2,0,2,-1.647588584417576,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,0,1.107178919042794
1035,2,0,2,-0.7495719697171844,0,0.8925841303248011,-0.27940459267927553,-0.12102412192254872,1.2675223475299142,-0.2664216555173374,0,5,0,1.107178919042794
1036,2,0,2,0.010288242721608514,0,0.4859878187362281,-0.11299529250400454,-0.13337338550087255,-0.2699815982609639,-0.15043359265316303,0,0,0,-0.5632102127537257
1038,0,0,2,-0.8186501708479837,0,-0.2141741695591526,-0.27940459267927553,0.1559522183341427,-0.2555955964290025,0.19306951659843033,0,5,1,-0.5632102127537257
1039,2,0,2,2.01355607551479,0,-0.25656065763981467,-0.27940459267927553,1.0256932103503773,-0.048796820094556895,-0.17720006869874172,0,5,1,-0.5632102127537257
1041,1,0,2,-0.4041809640631876,0,-0.3429035037300522,-0.26466723768220357,-0.30802725610859516,-0.2205297169635965,6.439472809768314,0,2,1,0.27198435314453423
1042,1,0,1,-0.19694636067078955,0,-0.33034454429874494,3.48967394782188,-0.30802725610859516,-0.2672842229174711,0.406309109094874,1,2,1,0.27198435314453423
1043,1,0,1,0.7701484551604014,0,-0.3429035037300522,2.2234895309901135,10.495814194413558,-0.21783234162010373,-0.17720006869874172,1,3,0,-0.5632102127537257
1044,0,0,2,-0.6114155674555857,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,0.3750815537083655,1,0,1,-0.5632102127537257
1045,2,0,2,0.6319920528988027,1,1.1264947497328992,-0.27940459267927553,0.3323702694530544,-0.2699815982609639,-0.2664216555173374,0,0,1,0.27198435314453423
1046,2,0,2,0.14844464498320722,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,0,1,0.27198435314453423
1047,0,1,2,0.3556792483756053,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,-0.5632102127537257
1048,0,0,2,-1.3712757798943787,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,0.27198435314453423
1050,0,1,2,-0.19694636067078955,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,0.27198435314453423
1051,0,0,2,-0.7495719697171844,0,0.999335285490913,-0.27940459267927553,-0.21805405003795017,-0.2699815982609639,-0.2664216555173374,0,0,0,-0.5632102127537257
1053,1,0,2,-0.05878995840919084,0,-0.3429035037300522,-0.032553896478320056,-0.30802725610859516,-0.14859970780378934,7.7724433168381335,0,3,0,-0.5632102127537257
1054,1,1,1,-0.7495719697171844,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,1,-0.5632102127537257
1055,0,0,2,-0.05878995840919084,0,-0.3397637638722254,-0.27940459267927553,-0.30802725610859516,0.437629866848639,-0.26374500791277955,0,0,1,-0.5632102127537257
1056,2,1,2,-0.4041809640631876,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,0,1,-0.5632102127537257
1057,2,0,1,-0.6114155674555857,0,-0.3429035037300522,-0.27756242330464154,5.875425435609261,-0.09105570047594361,-0.25125398575817615,1,1,1,-0.5632102127537257
1059,2,0,2,-0.1278681595399902,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,0,0,-0.5632102127537257
1061,0,0,2,0.21752284611400657,0,-0.3429035037300522,0.7982644914816122,-0.30802725610859516,-0.2699815982609639,-0.2066431923488783,1,6,1,-0.5632102127537257
1062,1,0,2,1.668165069860793,0,-0.3429035037300522,-0.19159451915505504,2.571115338152044,-0.2672842229174711,0.4080935408312459,1,3,1,1.107178919042794
1063,1,1,2,0.3556792483756053,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,1,1.107178919042794
1064,1,1,1,0.9083048574220001,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,1,1.107178919042794
1065,0,1,2,-0.680493768586385,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,-0.5632102127537257
1066,0,0,2,1.7372432709915924,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,0.5437103527955113,1,6,0,-0.5632102127537257
1067,0,0,2,-1.1640411765019805,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,0.27198435314453423
1068,0,0,2,0.42475744950640465,0,0.4137738020062112,-0.27940459267927553,1.2515083157825844,-0.2699815982609639,-0.23965517947175868,0,5,1,-0.5632102127537257
1069,0,0,2,1.8063214721223917,0,0.30388290698227255,-0.2198411162327763,-0.30273471457502776,-0.2699815982609639,-0.2664216555173374,0,6,1,0.27198435314453423
1071,1,1,2,1.3918522653375955,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,0,-0.5632102127537257
1072,1,1,1,-0.473259165193987,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,2,0,1.9423734849410539
1074,1,0,2,0.07936644385240786,0,-0.3429035037300522,2.929040401474934,-0.30802725610859516,-0.26278859734498317,1.458231617686117,0,2,0,1.9423734849410539
1077,1,1,2,0.010288242721608514,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,2,0,1.9423734849410539
1078,1,0,1,0.3556792483756053,0,3.402806146657343,0.23701688867645468,-0.17394953725822224,-0.24660434528402658,1.2440998093214872,0,2,0,1.9423734849410539
1079,0,0,1,-1.440353981025178,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,2.7775680508393137
1080,0,0,2,-1.5094321821559773,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,1,2.7775680508393137
1081,0,1,2,-1.7857449866791746,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,1,2.7775680508393137
1082,0,0,2,-1.9929795900715728,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,1,2.7775680508393137
1083,0,0,1,-1.3021975787635791,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,1,2.7775680508393137
1085,2,0,2,0.8392266562912007,0,-0.2973772757915633,-0.27940459267927553,1.623750403643488,-0.2699815982609639,-0.26285279204459355,0,5,1,-0.5632102127537257
1086,0,1,2,-0.7495719697171844,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,-0.5632102127537257
1087,1,1,2,-0.2660245618015889,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,0,1.107178919042794
1088,1,1,2,0.21752284611400657,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,0,1.107178919042794
1089,1,1,1,-0.19694636067078955,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,0,1.107178919042794
1091,0,1,2,-0.7495719697171844,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,-0.5632102127537257
1092,1,0,2,-0.1278681595399902,0,-0.3429035037300522,1.554782047997973,-0.3044988950862169,2.492130753475631,-0.2066431923488783,0,3,1,0.27198435314453423
1093,1,1,2,-0.19694636067078955,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,1,0.27198435314453423
1094,1,0,1,-0.05878995840919084,0,-0.3429035037300522,6.677855078855115,-0.1810062593029787,-0.23131921833756755,0.14488985971638865,1,3,1,0.27198435314453423
1095,1,0,1,-0.680493768586385,0,-0.3429035037300522,0.513342294871554,-0.30802725610859516,14.240998624615631,0.34653064592641486,0,3,1,0.27198435314453423
1096,1,0,2,0.14844464498320722,0,-0.3429035037300522,0.8547576856370547,-0.30802725610859516,-0.1773717114677122,0.35277615700371656,1,2,1,-0.5632102127537257
1098,1,0,1,1.1846176619451976,0,-0.3429035037300522,4.142415962900526,-0.30802725610859516,-0.24120959459704105,2.0417407954797326,0,3,0,1.9423734849410539
1099,1,0,2,0.5629138517680033,0,0.6555337710588763,-0.07492379209490196,-0.30802725610859516,-0.08566094978895807,-0.2066431923488783,0,3,0,1.9423734849410539
1100,1,1,2,0.010288242721608514,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,0,1.9423734849410539
1101,1,1,2,-0.8186501708479837,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,0,1.9423734849410539
1102,1,0,1,0.07936644385240786,0,-0.3429035037300522,1.9090926243859117,1.3256038972525273,-0.2690824731464663,1.4466328113996996,0,2,0,-0.5632102127537257
1103,2,1,2,-0.05878995840919084,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,0,-0.5632102127537257
1104,0,0,2,-0.8877283719787831,0,-0.3429035037300522,-0.24378931810301827,-0.28685708997432574,-0.20884109047512783,0.31619530640809235,0,0,0,-0.5632102127537257
